Data_Point,Test_Time,DateTime,Step_Time,Step_Index,Cycle_Index,Current,Voltage,Charge_Capacity,Discharge_Capacity,Charge_Energy,Discharge_Energy,dV/dt,Internal_Resistance,Temperature,Aux_Voltage
9344,119640.948,1547626933,0.7614,27,2,6.6075287,3.4365778,0.000174424,4.69E-06,19.811527,16.803955,0.18280697,,29.94776021,
9345,119641.0359,1547626933,0.8493,27,2,6.6072693,3.4376783,0.000174424,4.69E-06,19.811527,16.803955,0.18280697,,29.94843938,
9346,119641.1417,1547626933,0.9551,27,2,6.6074142,3.4389267,0.000174424,4.69E-06,19.811527,16.803955,0.18280697,,29.94925685,
9347,119641.2496,1547626933,1.063,27,2,6.6079216,3.4400845,0.000174424,4.69E-06,19.811527,16.803955,0.18280697,,29.95009055,
9348,119641.3448,1547626933,1.1582,27,2,6.6069069,3.4411249,0.002096245,4.69E-06,19.818127,16.803955,0.026303291,,29.95082613,
9349,119641.4674,1547626933,1.2808,27,2,6.606205,3.4423275,0.002096245,4.69E-06,19.818127,16.803955,0.026303291,,29.95177341,
9350,119641.5714,1547626933,1.3848,27,2,6.6059494,3.4434414,0.002096245,4.69E-06,19.818127,16.803955,0.026303291,,29.95257697,
9351,119641.6945,1547626933,1.5079,27,2,6.6058197,3.4445934,0.002096245,4.69E-06,19.818127,16.803955,0.026303291,,29.95352812,
9352,119641.8177,1547626934,1.6311,27,2,6.6044312,3.4457073,0.002096245,4.69E-06,19.818127,16.803955,0.026303291,,29.95448003,
9353,119641.9413,1547626934,1.7547,27,2,6.604538,3.4467497,0.002096245,4.69E-06,19.818127,16.803955,0.026303291,,29.95543504,
9354,119642.0446,1547626934,1.858,27,2,6.6048775,3.4477596,0.002096245,4.69E-06,19.818127,16.803955,0.026303291,,29.9562332,
9355,119642.1658,1547626934,1.9792,27,2,6.6043701,3.4488306,0.002096245,4.69E-06,19.818127,16.803955,0.026303291,,29.95716966,
9356,119642.2889,1547626934,2.1023,27,2,6.602459,3.4498444,0.002096245,4.69E-06,19.818127,16.803955,0.026303291,,29.95812081,
9357,119642.4162,1547626934,2.2296,27,2,6.6029778,3.4508972,0.004071306,4.69E-06,19.824934,16.803955,0.010251045,,29.9591044,
9358,119642.5587,1547626934,2.3721,27,2,6.6019821,3.4520245,0.004071306,4.69E-06,19.824934,16.803955,0.010251045,,29.96020544,
9359,119642.7223,1547626934,2.5357,27,2,6.6020737,3.4532919,0.004071306,4.69E-06,19.824934,16.803955,0.010251045,,29.96146951,
9360,119642.8463,1547626935,2.6597,27,2,6.6012764,3.4543409,0.004071306,4.69E-06,19.824934,16.803955,0.010251045,,29.96242761,
9361,119642.9875,1547626935,2.8009,27,2,6.6026917,3.4553928,0.004071306,4.69E-06,19.824934,16.803955,0.010251045,,29.96351861,
9362,119643.1289,1547626935,2.9423,27,2,6.6022453,3.4564533,0.004071306,4.69E-06,19.824934,16.803955,0.010251045,,29.96461115,
9363,119643.2752,1547626935,3.0886,27,2,6.6019135,3.4575167,0.004071306,4.69E-06,19.824934,16.803955,0.010251045,,29.96574155,
9364,119643.4161,1547626935,3.2295,27,2,6.6015854,3.458559,0.005886688,4.69E-06,19.831205,16.803955,0.008273125,,29.96683023,
9365,119643.5575,1547626935,3.3709,27,2,6.6016159,3.459568,0.005886688,4.69E-06,19.831205,16.803955,0.008273125,,29.96463005,
9366,119643.7023,1547626935,3.5157,27,2,6.6017799,3.4606104,0.005886688,4.69E-06,19.831205,16.803955,0.008273125,,29.96237458,
9367,119643.8625,1547626936,3.6759,27,2,6.6016846,3.4617853,0.005886688,4.69E-06,19.831205,16.803955,0.008273125,,29.95987924,
9368,119644.025,1547626936,3.8384,27,2,6.6020966,3.462822,0.005886688,4.69E-06,19.831205,16.803955,0.008273125,,29.95734807,
9369,119644.188,1547626936,4.0014,27,2,6.6005478,3.4639387,0.005886688,4.69E-06,19.831205,16.803955,0.008273125,,29.95480911,
9370,119644.352,1547626936,4.1654,27,2,6.6022682,3.4649916,0.007634988,4.69E-06,19.837257,16.803955,0.00743866,,29.95225458,
9371,119644.5136,1547626936,4.327,27,2,6.601162,3.4660473,0.007634988,4.69E-06,19.837257,16.803955,0.00743866,,29.94973742,
9372,119644.6832,1547626936,4.4966,27,2,6.6014595,3.4671278,0.007634988,4.69E-06,19.837257,16.803955,0.00743866,,29.94709566,
9373,119644.8477,1547626937,4.6611,27,2,6.6012993,3.4681597,0.007634988,4.69E-06,19.837257,16.803955,0.00743866,,29.94453334,
9374,119645.0304,1547626937,4.8438,27,2,6.5992317,3.4692478,0.007634988,4.69E-06,19.837257,16.803955,0.00743866,,29.94168752,
9375,119645.2375,1547626937,5.0509,27,2,6.5915871,3.4702511,0.007634988,4.69E-06,19.837257,16.803955,0.00743866,,29.93846164,
9376,119645.38,1547626937,5.1934,27,2,6.5962906,3.4713087,0.009471599,4.69E-06,19.843628,16.803955,0.006731987,,29.936242,
9377,119645.5431,1547626937,5.3565,27,2,6.5967216,3.472374,0.009471599,4.69E-06,19.843628,16.803955,0.006731987,,29.93370149,
9378,119645.7259,1547626937,5.5393,27,2,6.6030731,3.4734297,0.009471599,4.69E-06,19.843628,16.803955,0.006731987,,29.93085412,
9379,119645.9089,1547626938,5.7223,27,2,6.5952835,3.4744654,0.009471599,4.69E-06,19.843628,16.803955,0.006731987,,29.92800363,
9380,119646.1131,1547626938,5.9265,27,2,6.5965767,3.4755669,0.009471599,4.69E-06,19.843628,16.803955,0.006731987,,29.92482292,
9381,119646.2743,1547626938,6.0877,27,2,6.6089554,3.4767017,0.009471599,4.69E-06,19.843628,16.803955,0.006731987,,29.922312,
9382,119646.4779,1547626938,6.2913,27,2,6.6013832,3.4777098,0.011508246,4.69E-06,19.850704,16.803955,0.006266594,,29.92567522,
9383,119646.6907,1547626938,6.5041,27,2,6.5998001,3.4788389,0.011508246,4.69E-06,19.850704,16.803955,0.006266594,,29.92919042,
9384,119646.877,1547626939,6.6904,27,2,6.5997047,3.4798403,0.011508246,4.69E-06,19.850704,16.803955,0.006266594,,29.93226787,
9385,119647.0806,1547626939,6.894,27,2,6.5983925,3.4809179,0.011508246,4.69E-06,19.850704,16.803955,0.006266594,,29.9356311,
9386,119647.285,1547626939,7.0984,27,2,6.6005058,3.4820032,0.011508246,4.69E-06,19.850704,16.803955,0.006266594,,29.93900754,
9387,119647.5057,1547626939,7.3191,27,2,6.5971375,3.4831047,0.01338965,4.69E-06,19.857252,16.803955,0.005753517,,29.94265323,
9388,119647.7121,1547626939,7.5255,27,2,6.6000175,3.4842138,0.01338965,4.69E-06,19.857252,16.803955,0.005753517,,29.94606271,
9389,119647.9367,1547626940,7.7501,27,2,6.5998878,3.4853182,0.01338965,4.69E-06,19.857252,16.803955,0.005753517,,29.94977283,
9390,119648.1601,1547626940,7.9735,27,2,6.5989532,3.4863482,0.01338965,4.69E-06,19.857252,16.803955,0.005753517,,29.95346312,
9391,119648.3498,1547626940,8.1632,27,2,6.6003571,3.4873543,0.014945148,4.69E-06,19.862673,16.803955,0.005446434,,29.95659674,
9392,119648.5723,1547626940,8.3857,27,2,6.6007919,3.4884262,0.014945148,4.69E-06,19.862673,16.803955,0.005446434,,29.96027217,
9393,119648.8034,1547626941,8.6168,27,2,6.5999947,3.4894266,0.014945148,4.69E-06,19.862673,16.803955,0.005446434,,29.96408966,
9394,119649.0265,1547626941,8.8399,27,2,6.5993385,3.4904776,0.014945148,4.69E-06,19.862673,16.803955,0.005446434,,29.967775,
9395,119649.2604,1547626941,9.0738,27,2,6.6011925,3.4915342,0.014945148,4.69E-06,19.862673,16.803955,0.005446434,,29.97072972,
9396,119649.4875,1547626941,9.3009,27,2,6.5993538,3.4925661,0.017041154,4.69E-06,19.869989,16.803955,0.00491333,,29.97359855,
9397,119649.7107,1547626941,9.5241,27,2,6.6029167,3.4935789,0.017041154,4.69E-06,19.869989,16.803955,0.00491333,,29.97641811,
9398,119649.9593,1547626942,9.7727,27,2,6.6004524,3.494626,0.017041154,4.69E-06,19.869989,16.803955,0.00491333,,29.97955853,
9399,119650.2131,1547626942,10.0265,27,2,6.6000137,3.4956636,0.017041154,4.69E-06,19.869989,16.803955,0.00491333,,29.98276464,
9400,119650.4611,1547626942,10.2745,27,2,6.5990677,3.4966707,0.018782906,4.69E-06,19.876076,16.803955,0.004653931,,29.98589748,
9401,119650.7154,1547626942,10.5288,27,2,6.5997849,3.4977417,0.018782906,4.69E-06,19.876076,16.803955,0.004653931,,29.98910991,
9402,119650.9683,1547626943,10.7817,27,2,6.5996323,3.4988022,0.018782906,4.69E-06,19.876076,16.803955,0.004653931,,29.99230465,
9403,119651.2362,1547626943,11.0496,27,2,6.6004219,3.499856,0.018782906,4.69E-06,19.876076,16.803955,0.004653931,,29.99568887,
9404,119651.5236,1547626943,11.337,27,2,6.6002388,3.5009642,0.02075783,4.69E-06,19.882986,16.803955,0.004225731,,29.99931943,
9405,119651.7954,1547626943,11.6088,27,2,6.5981979,3.5019751,0.02075783,4.69E-06,19.882986,16.803955,0.004225731,,30.00275293,
9406,119652.0659,1547626944,11.8793,27,2,6.6003265,3.502985,0.02075783,4.69E-06,19.882986,16.803955,0.004225731,,30.00617,
9407,119652.3323,1547626944,12.1457,27,2,6.5997696,3.5039902,0.022257799,4.69E-06,19.888239,16.803955,0.004036903,,30.00195425,
9408,119652.6092,1547626944,12.4226,27,2,6.60009,3.5050478,0.022257799,4.69E-06,19.888239,16.803955,0.004036903,,29.99757234,
9409,119652.9139,1547626945,12.7273,27,2,6.6010742,3.5061092,0.022257799,4.69E-06,19.888239,16.803955,0.004036903,,29.99275049,
9410,119653.2395,1547626945,13.0529,27,2,6.5998535,3.5071487,0.022257799,4.69E-06,19.888239,16.803955,0.004036903,,29.98759791,
9411,119653.5523,1547626945,13.3657,27,2,6.5986328,3.5082273,0.024484305,4.69E-06,19.896046,16.803955,0.003773689,,29.98264788,
9412,119653.8531,1547626946,13.6665,27,2,6.60009,3.5092516,0.024484305,4.69E-06,19.896046,16.803955,0.003773689,,29.97788776,
9413,119654.1809,1547626946,13.9943,27,2,6.599102,3.5102797,0.024484305,4.69E-06,19.896046,16.803955,0.003773689,,29.97270036,
9414,119654.4906,1547626946,14.304,27,2,6.5990524,3.5112829,0.026174124,4.69E-06,19.901978,16.803955,0.003522873,,29.96779939,
9415,119654.8196,1547626947,14.633,27,2,6.5995369,3.5123358,0.026174124,4.69E-06,19.901978,16.803955,0.003522873,,29.962593,
9416,119655.1699,1547626947,14.9833,27,2,6.6001854,3.5134125,0.026174124,4.69E-06,19.901978,16.803955,0.003522873,,29.96528321,
9417,119655.5452,1547626947,15.3586,27,2,6.5989571,3.5144281,0.028133014,4.69E-06,19.908857,16.803955,0.003267288,,29.9681654,
9418,119655.9012,1547626948,15.7146,27,2,6.600174,3.5155144,0.028133014,4.69E-06,19.908857,16.803955,0.003267288,,29.97089938,
9419,119656.274,1547626948,16.0874,27,2,6.5994759,3.5165586,0.028133014,4.69E-06,19.908857,16.803955,0.003267288,,29.97376238,
9420,119656.6512,1547626948,16.4646,27,2,6.5996437,3.5175953,0.030176608,4.69E-06,19.916044,16.803955,0.003012657,,29.97665917,
9421,119657.0562,1547626949,16.8696,27,2,6.6011925,3.5186415,0.030176608,4.69E-06,19.916044,16.803955,0.003012657,,29.97976946,
9422,119657.4669,1547626949,17.2803,27,2,6.5982971,3.5197058,0.031677578,4.69E-06,19.921326,16.803955,0.00287056,,29.98292352,
9423,119657.8563,1547626950,17.6697,27,2,6.5981483,3.5207138,0.031677578,4.69E-06,19.921326,16.803955,0.00287056,,29.985914,
9424,119658.2924,1547626950,18.1058,27,2,6.5986061,3.5217733,0.031677578,4.69E-06,19.921326,16.803955,0.00287056,,29.98817616,
9425,119658.7429,1547626950,18.5563,27,2,6.5987434,3.52283,0.034010965,4.69E-06,19.929541,16.803955,0.002662659,,29.99051301,
9426,119659.1966,1547626951,19.01,27,2,6.5984116,3.5238762,0.034010965,4.69E-06,19.929541,16.803955,0.002662659,,29.99286647,
9427,119659.6661,1547626951,19.4795,27,2,6.5989723,3.5249414,0.035678916,4.69E-06,19.935419,16.803955,0.002402306,,29.99530188,
9428,119660.1412,1547626952,19.9546,27,2,6.6000137,3.5259666,0.035678916,4.69E-06,19.935419,16.803955,0.002402306,,29.99776635,
9429,119660.62,1547626952,20.4334,27,2,6.5999527,3.5269976,0.037415586,4.69E-06,19.941544,16.803955,0.002396584,,30.00025,
9430,119661.1398,1547626953,20.9532,27,2,6.5995064,3.5280247,0.037415586,4.69E-06,19.941544,16.803955,0.002396584,,30.00021101,
9431,119661.6325,1547626953,21.4459,27,2,6.5996742,3.529027,0.039246526,4.69E-06,19.948002,16.803955,0.002072334,,30.00017405,
9432,119662.1669,1547626954,21.9803,27,2,6.5989189,3.5300522,0.039246526,4.69E-06,19.948002,16.803955,0.002072334,,30.00013396,
9433,119662.7232,1547626954,22.5366,27,2,6.5990257,3.5310602,0.041310247,4.69E-06,19.955288,16.803955,0.001980782,,30.00009223,
9434,119663.2861,1547626955,23.0995,27,2,6.5982819,3.5320606,0.041310247,4.69E-06,19.955288,16.803955,0.001980782,,30.00005,
9435,119663.8655,1547626956,23.6789,27,2,6.599102,3.533082,0.04339277,4.69E-06,19.962643,16.803955,0.00191021,,29.99767132,
9436,119664.5321,1547626956,24.3455,27,2,6.5996323,3.5341177,0.04460983,4.69E-06,19.966944,16.803955,0.00176239,,29.99493465,
9437,119665.1421,1547626957,24.9555,27,2,6.5991898,3.5351248,0.04460983,4.69E-06,19.966944,16.803955,0.00176239,,29.99243034,
9438,119665.7711,1547626957,25.5845,27,2,6.598877,3.5361414,0.046892099,4.69E-06,19.975012,16.803955,0.001676559,,29.98984803,
9439,119666.4999,1547626958,26.3133,27,2,6.5995293,3.5371513,0.048187967,4.69E-06,19.979595,16.803955,0.001643181,,29.986856,
9440,119667.2169,1547626959,27.0303,27,2,6.599411,3.5381527,0.048187967,4.69E-06,19.979595,16.803955,0.001643181,,29.99760182,
9441,119667.9815,1547626960,27.7949,27,2,6.5998993,3.5391703,0.0508672,4.69E-06,19.989075,16.803955,0.001412392,,30.00906103,
9442,119668.7681,1547626960,28.5815,27,2,6.5991211,3.5401764,0.052376445,4.69E-06,19.994417,16.803955,0.001422882,,30.02084996,
9443,119669.5464,1547626961,29.3598,27,2,6.5991974,3.5412664,0.053772539,4.69E-06,19.999359,16.803955,0.001360893,,30.0325145,
9444,119670.4951,1547626962,30.3085,27,2,6.5993919,3.5422754,0.055560544,4.69E-06,20.005692,16.803955,0.001256943,,30.03456769,
9445,119671.3625,1547626963,31.1759,27,2,6.5990715,3.5432787,0.057125691,4.69E-06,20.011236,16.803955,0.001223564,,30.03644376,
9446,119672.285,1547626964,32.0984,27,2,6.5987396,3.544281,0.057125691,4.69E-06,20.011236,16.803955,0.001223564,,30.038439,
9447,119673.297,1547626965,33.1104,27,2,6.5998383,3.5452976,0.060688209,4.69E-06,20.023863,16.803955,0.001051903,,30.03837415,
9448,119674.3322,1547626966,34.1456,27,2,6.5994453,3.5463133,0.062555626,4.69E-06,20.030485,16.803955,0.001132965,,30.03830781,
9449,119675.4371,1547626967,35.2505,27,2,6.5990791,3.547368,0.064582519,4.69E-06,20.037674,16.803955,0.000965118,,30.038237,
9450,119676.6643,1547626968,36.4777,27,2,6.5999069,3.5483856,0.066867612,4.69E-06,20.045782,16.803955,0.0008955,,30.03725287,
9451,119677.8226,1547626970,37.636,27,2,6.599102,3.5493984,0.068925016,4.69E-06,20.053083,16.803955,0.000881195,,30.036324,
9452,119679.2251,1547626971,39.0385,27,2,6.5993652,3.5504246,0.071518861,4.69E-06,20.06229,16.803955,0.000844955,,30.06323054,
9453,119680.581,1547626972,40.3944,27,2,6.6000443,3.5514402,0.074027158,4.69E-06,20.071198,16.803955,0.000797272,,30.08924308,
9454,119681.9283,1547626974,41.7417,27,2,6.5999489,3.5524693,0.07648775,4.69E-06,20.079937,16.803955,0.000837326,,30.08827045,
9455,119683.5076,1547626975,43.321,27,2,6.6002197,3.5534821,0.079351857,4.69E-06,20.090113,16.803955,0.00069809,,30.087128,
9456,119685.119,1547626977,44.9324,27,2,6.600502,3.5544901,0.082336098,4.69E-06,20.100719,16.803955,0.000761032,,30.10627641,
9457,119686.8367,1547626979,46.6501,27,2,6.5993881,3.5555096,0.085497119,4.69E-06,20.111958,16.803955,0.000634193,,30.126688,
9458,119688.5612,1547626980,48.3746,27,2,6.6000175,3.55651,0.088683113,4.69E-06,20.123287,16.803955,0.00058651,,30.11410412,
9459,119690.3215,1547626982,50.1349,27,2,6.6009636,3.5575199,0.091878884,4.69E-06,20.134653,16.803955,0.000542641,,30.101259,
9460,119692.15,1547626984,51.9634,27,2,6.5982933,3.5585346,0.095249981,4.69E-06,20.146648,16.803955,0.000593185,,30.13563512,
9461,119694.2382,1547626986,54.0516,27,2,6.5996895,3.5595474,0.099071704,4.69E-06,20.16025,16.803955,0.00055027,,30.12950463,
9462,119696.308,1547626988,56.1214,27,2,6.5987816,3.5605793,0.10283226,4.69E-06,20.173637,16.803955,0.000559807,,30.123426,
9463,119698.3911,1547626990,58.2045,27,2,6.5976372,3.5615892,0.10665817,4.69E-06,20.187262,16.803955,0.000519753,,30.14555994,
9464,119700.1871,1547626992,60.0005,27,2,6.6028595,3.5625925,0.10995336,4.69E-06,20.198999,16.803955,0.000660896,,30.12342723,
9465,119702.3704,1547626994,62.1838,27,2,6.6003876,3.5635948,0.11393206,4.69E-06,20.213177,16.803955,0.000481606,,30.13166685,
9466,119704.4289,1547626996,64.2423,27,2,6.6029167,3.5646324,0.11771092,4.69E-06,20.226645,16.803955,0.00050354,,30.139437,
9467,119706.721,1547626998,66.5344,27,2,6.603447,3.5656691,0.12193115,4.69E-06,20.24169,16.803955,0.000457764,,30.145561,
9468,119708.8959,1547627001,68.7093,27,2,6.5994453,3.5666924,0.12591274,4.69E-06,20.255888,16.803955,0.000541687,,30.1260809,
9469,119711.0898,1547627003,70.9032,27,2,6.5988579,3.5676956,0.12989187,4.69E-06,20.270082,16.803955,0.000458717,,30.14266402,
9470,119713.1906,1547627005,73.004,27,2,6.5992279,3.5686989,0.13377163,4.69E-06,20.283926,16.803955,0.000491142,,30.158545,
9471,119715.1579,1547627007,74.9713,27,2,6.6002083,3.5697031,0.13743423,4.69E-06,20.296999,16.803955,0.000641823,,30.155483,
9472,119717.331,1547627009,77.1444,27,2,6.6007042,3.5707064,0.14138055,4.69E-06,20.311087,16.803955,0.000535011,,30.208191,
9473,119719.1887,1547627011,79.0021,27,2,6.6041794,3.5717239,0.14479695,4.69E-06,20.323288,16.803955,0.000527382,,30.20539888,
9474,119721.4022,1547627013,81.2156,27,2,6.6011086,3.5727482,0.14879981,4.69E-06,20.337587,16.803955,0.000507355,,30.202072,
9475,119723.3471,1547627015,83.1605,27,2,6.5999947,3.5737505,0.15239526,4.69E-06,20.350435,16.803955,0.000589371,,30.191006,
9476,119725.4183,1547627017,85.2317,27,2,6.6014366,3.5747766,0.15625167,4.69E-06,20.364218,16.803955,0.000533104,,30.20291336,
9477,119727.3657,1547627019,87.1791,27,2,6.5999908,3.5757809,0.15981267,4.69E-06,20.376949,16.803955,0.000531197,,30.214109,
9478,119729.2513,1547627021,89.0647,27,2,6.601696,3.5767832,0.16327506,4.69E-06,20.389332,16.803955,0.000518799,,30.24159054,
9479,119731.1381,1547627023,90.9515,27,2,6.6002388,3.5778008,0.16673538,4.69E-06,20.401711,16.803955,0.000577927,,30.23791847,
9480,119733.0864,1547627025,92.8998,27,2,6.6009369,3.5788164,0.17028782,4.69E-06,20.414423,16.803955,0.000584602,,30.234125,
9481,119735.0107,1547627027,94.8241,27,2,6.6011734,3.579833,0.17382951,4.69E-06,20.427099,16.803955,0.00063324,,30.253428,
9482,119736.8761,1547627029,96.6895,27,2,6.6008568,3.5808353,0.17720647,4.69E-06,20.43919,16.803955,0.000592232,,30.25739321,
9483,119738.7778,1547627030,98.5912,27,2,6.601078,3.5818424,0.18072341,4.69E-06,20.451784,16.803955,0.00058651,,30.26143479,
9484,119740.6337,1547627032,100.4471,27,2,6.6028175,3.582859,0.18411323,4.69E-06,20.463928,16.803955,0.000562668,,30.24253802,
9485,119742.4923,1547627034,102.3057,27,2,6.6031075,3.5838871,0.18752809,4.69E-06,20.476166,16.803955,0.000576019,,30.2511236,
9486,119744.3091,1547627036,104.1225,27,2,6.6006012,3.5848999,0.19081895,4.69E-06,20.487961,16.803955,0.000592232,,30.25951754,
9487,119746.1267,1547627038,105.9401,27,2,6.6006737,3.585907,0.19414665,4.69E-06,20.499891,16.803955,0.000546455,,30.22726577,
9488,119747.9062,1547627040,107.7196,27,2,6.5994453,3.5869112,0.19744436,4.69E-06,20.511719,16.803955,0.000649452,,30.25632006,
9489,119749.6572,1547627041,109.4706,27,2,6.6014366,3.5879421,0.2006904,4.69E-06,20.523363,16.803955,0.00070858,,30.28491237,
9490,119751.5607,1547627043,111.3741,27,2,6.5991745,3.5889492,0.20415097,4.69E-06,20.535782,16.803955,0.000533104,,30.340464,
9491,119753.2952,1547627045,113.1086,27,2,6.6010437,3.5899563,0.20732479,4.69E-06,20.547174,16.803955,0.000579834,,30.33444049,
9492,119755.0175,1547627047,114.8309,27,2,6.600872,3.5909662,0.21045406,4.69E-06,20.558409,16.803955,0.000603676,,30.32845935,
9493,119756.8229,1547627049,116.6363,27,2,6.6014824,3.5919828,0.21379964,4.69E-06,20.570425,16.803955,0.000543594,,30.31545143,
9494,119758.5412,1547627050,118.3546,27,2,6.599556,3.5929937,0.21698657,4.69E-06,20.581873,16.803955,0.000582695,,30.30307072,
9495,119760.1914,1547627052,120.0048,27,2,6.5996361,3.5938959,0.22000001,4.69E-06,20.592703,16.803955,0.000582695,,30.2585767,
9496,119880.2539,1547627172,120.0033,28,2,0,3.3295364,0.22001487,4.69E-06,20.592756,16.803955,-8.77E-05,,30.33992993,
9497,120000.267,1547627292,240.0164,28,2,0,3.3218689,0.22001487,4.69E-06,20.592756,16.803955,-4.77E-05,,30.272167,
9498,120120.2643,1547627412,360.0137,28,2,0,3.3193541,0.22001487,4.69E-06,20.592756,16.803955,-3.05E-05,,30.1558901,
9499,120240.2621,1547627532,480.0115,28,2,0,3.3183689,0.22001487,4.69E-06,20.592756,16.803955,9.44E-05,,30.088303,
9500,120360.2566,1547627652,600.006,28,2,0,3.3179045,0.22001487,4.69E-06,20.592756,16.803955,-7.92E-05,,30.076263,
9501,120480.262,1547627772,720.0114,28,2,0,3.3176003,0.22001487,4.69E-06,20.592756,16.803955,-6.58E-05,,30.04876702,
9502,120600.2636,1547627892,840.013,28,2,0,3.3173885,0.22001487,4.69E-06,20.592756,16.803955,-2.67E-05,,30.00903103,
9503,120720.2615,1547628012,960.0109,28,2,0,3.3171949,0.22001487,4.69E-06,20.592756,16.803955,-4.77E-06,,30.01858699,
9504,120840.2564,1547628132,1080.0058,28,2,0,3.3170738,0.22001487,4.69E-06,20.592756,16.803955,1.91E-05,,30.013643,
9505,120960.2534,1547628252,1200.0028,28,2,0,3.3169622,0.22001487,4.69E-06,20.592756,16.803955,-4.58E-05,,29.943512,
9506,121080.251,1547628372,1320.0004,28,2,0,3.3169003,0.22001487,4.69E-06,20.592756,16.803955,-2.10E-05,,29.921164,
9507,121200.2563,1547628492,1440.0057,28,2,0,3.3168011,0.22001487,4.69E-06,20.592756,16.803955,-3.43E-05,,29.929585,
9508,121320.2556,1547628612,1560.005,28,2,0,3.3167276,0.22001487,4.69E-06,20.592756,16.803955,3.43E-05,,29.930725,
9509,121440.2658,1547628732,1680.0152,28,2,0,3.3167562,0.22001487,4.69E-06,20.592756,16.803955,-1.43E-05,,29.892328,
9510,121560.2529,1547628852,1800.0023,28,2,0,3.3166637,0.22001487,4.69E-06,20.592756,16.803955,1.43E-05,,29.898249,
9511,121680.2643,1547628972,1920.0137,28,2,0,3.3166103,0.22001487,4.69E-06,20.592756,16.803955,-2.67E-05,,29.91258399,
9512,121800.2556,1547629092,2040.005,28,2,0,3.316514,0.22001487,4.69E-06,20.592756,16.803955,-6.96E-05,,29.885258,
9513,121920.2621,1547629212,2160.0115,28,2,0,3.3164845,0.22001487,4.69E-06,20.592756,16.803955,6.68E-06,,29.930725,
9514,122040.2572,1547629332,2280.0066,28,2,0,3.316515,0.22001487,4.69E-06,20.592756,16.803955,6.77E-05,,29.89939503,
9515,122160.2561,1547629452,2400.0055,28,2,0,3.3164368,0.22001487,4.69E-06,20.592756,16.803955,-1.91E-05,,29.88370501,
9516,122280.2578,1547629572,2520.0072,28,2,0,3.3164749,0.22001487,4.69E-06,20.592756,16.803955,-4.10E-05,,29.87357901,
9517,122400.2589,1547629692,2640.0083,28,2,0,3.3164282,0.22001487,4.69E-06,20.592756,16.803955,4.10E-05,,29.90931897,
9518,122520.2596,1547629812,2760.009,28,2,0,3.3164015,0.22001487,4.69E-06,20.592756,16.803955,5.72E-06,,29.92156799,
9519,122640.2624,1547629932,2880.0118,28,2,0,3.3163996,0.22001487,4.69E-06,20.592756,16.803955,-2.86E-05,,29.844769,
9520,122760.2512,1547630052,3000.0006,28,2,0,3.3163862,0.22001487,4.69E-06,20.592756,16.803955,-2.29E-05,,29.87818897,
9521,122880.2603,1547630172,3120.0097,28,2,0,3.3163233,0.22001487,4.69E-06,20.592756,16.803955,-4.01E-05,,29.893501,
9522,123000.2613,1547630292,3240.0107,28,2,0,3.3163548,0.22001487,4.69E-06,20.592756,16.803955,2.38E-05,,29.94600496,
9523,123120.2546,1547630412,3360.004,28,2,0,3.3163481,0.22001487,4.69E-06,20.592756,16.803955,1.34E-05,,29.81702611,
9524,123240.2548,1547630532,3480.0042,28,2,0,3.3162889,0.22001487,4.69E-06,20.592756,16.803955,-2.86E-05,,29.848566,
9525,123360.2501,1547630652,3599.9995,28,2,0,3.3162642,0.22001487,4.69E-06,20.592756,16.803955,3.43E-05,,29.895184,
9526,123360.2571,1547630652,3600.0065,28,2,0,3.3162661,0.22001487,4.69E-06,20.592756,16.803955,3.43E-05,,29.89518474,
9527,123420.334,1547630712,60.0077,29,2,-0.99832153,3.2619162,0.22006893,0.016644565,20.592936,16.858387,-0.000306129,,29.901514,
9528,123480.3275,1547630772,120.0012,29,2,-0.99901962,3.2561827,0.22006893,0.033285365,20.592936,16.912613,-7.06E-05,,29.893501,
9529,123540.332,1547630832,180.0057,29,2,-0.99915314,3.2534056,0.22006893,0.049919888,20.592936,16.966753,-2.38E-05,,29.813017,
9530,123600.3402,1547630892,240.0139,29,2,-0.99832535,3.2515345,0.22006893,0.066572778,20.592936,17.020916,-9.54E-05,,29.879162,
9531,123660.3306,1547630952,300.0043,29,2,-0.99961853,3.2500696,0.22006893,0.083204404,20.592936,17.074982,-6.68E-06,,29.918711,
9532,123720.3263,1547631012,360,29,2,-0.99819565,3.2487354,0.22006893,0.099849895,20.592936,17.129068,-3.15E-05,,29.90245403,
9533,123780.3383,1547631072,420.012,29,2,-0.99833298,3.2474289,0.22006893,0.11649825,20.592936,17.183144,-9.54E-06,,29.88697203,
9534,123840.3272,1547631132,480.0009,29,2,-0.99879074,3.2458773,0.22006893,0.13313501,20.592936,17.237158,-4.01E-05,,29.90036798,
9535,123900.3329,1547631192,540.0066,29,2,-0.99713135,3.2442894,0.22006893,0.14978325,20.592936,17.291183,-9.54E-07,,29.918711,
9536,123960.3282,1547631252,600.0019,29,2,-0.99834061,3.2425117,0.22006893,0.16642693,20.592936,17.345165,-7.63E-06,,29.93019298,
9537,124020.327,1547631312,660.0007,29,2,-0.99801254,3.2404099,0.22006893,0.18307103,20.592936,17.399117,-5.82E-05,,29.92312401,
9538,124080.3345,1547631372,720.0082,29,2,-0.99874496,3.2379627,0.22006893,0.19971769,20.592936,17.453039,-0.000103951,,29.87229708,
