Data_Point,Test_Time,DateTime,Step_Time,Step_Index,Cycle_Index,Current,Voltage,Charge_Capacity,Discharge_Capacity,Charge_Energy,Discharge_Energy,dV/dt,Internal_Resistance,Temperature,Aux_Voltage
13791,133099.9855,1555855849.6466,12.7898,7,3,4.4016151,3.4581618,0.014910062,5.9247632e-06,24.118799,19.701366,0.0036373138,,30.374228,
13792,133100.2794,1555855849.9405,13.0837,7,3,4.4020958,3.4591784,0.014910062,5.9247632e-06,24.118799,19.701366,0.0036373138,,30.37363255447544,
13793,133100.6004,1555855850.2615,13.4047,7,3,4.4021225,3.4601865,0.016387373,5.9247632e-06,24.123909,19.701366,0.0034132004,,30.37298220397056,
13794,133100.9275,1555855850.5886,13.7318,7,3,4.4017029,3.4612002,0.016387373,5.9247632e-06,24.123909,19.701366,0.0034132004,,30.37231949478008,
13795,133101.2332,1555855850.8943,14.0375,7,3,4.4011803,3.4622016,0.016387373,5.9247632e-06,24.123909,19.701366,0.0034132004,,30.371700142289917,
13796,133101.5676,1555855851.2287,14.3719,7,3,4.4008331,3.4632344,0.017573742,5.9247632e-06,24.128016,19.701366,0.0033054352,,30.371022643196987,
13797,133101.8885,1555855851.5496,14.6928,7,3,4.4008217,3.4642367,0.017573742,5.9247632e-06,24.128016,19.701366,0.0033054352,,30.370372495293513,
13798,133102.2249,1555855851.886,15.0292,7,3,4.4010468,3.465241,0.017573742,5.9247632e-06,24.128016,19.701366,0.0033054352,,30.369690944172515,
13799,133102.5496,1555855852.2107,15.3539,7,3,4.4017448,3.4662576,0.018772276,5.9247632e-06,24.132168,19.701366,0.0030984879,,30.36903309741571,
13800,133102.907,1555855852.5681,15.7113,7,3,4.4014778,3.4672627,0.018772276,5.9247632e-06,24.132168,19.701366,0.0030984879,,30.368309,
13801,133103.2317,1555855852.8928,16.036,7,3,4.4019432,3.468266,0.018772276,5.9247632e-06,24.132168,19.701366,0.0030984879,,30.372380704503755,
13802,133103.5853,1555855853.2464,16.3896,7,3,4.4027634,3.4692721,0.020036897,5.9247632e-06,24.136553,19.701366,0.0029277802,,30.376814812026172,
13803,133103.958,1555855853.6191,16.7623,7,3,4.4009247,3.4702735,0.020036897,5.9247632e-06,24.136553,19.701366,0.0029277802,,30.38148843157822,
13804,133104.3163,1555855853.9774,17.1206,7,3,4.4022751,3.4712844,0.020036897,5.9247632e-06,24.136553,19.701366,0.0029277802,,30.38598147661578,
13805,133104.673,1555855854.3341,17.4773,7,3,4.3999405,3.4722848,0.021360386,5.9247632e-06,24.141146,19.701366,0.002820015,,30.390454457818397,
13806,133105.0342,1555855854.6953,17.8385,7,3,4.401825,3.4732938,0.021360386,5.9247632e-06,24.141146,19.701366,0.002820015,,30.39498386855679,
13807,133105.4059,1555855855.067,18.2102,7,3,4.4012985,3.474298,0.022263987,5.9247632e-06,24.144285,19.701366,0.0027770996,,30.399644948212,
13808,133105.7956,1555855855.4567,18.5999,7,3,4.4014587,3.4752994,0.022263987,5.9247632e-06,24.144285,19.701366,0.0027770996,,30.404531746010317,
13809,133106.1781,1555855855.8392,18.9824,7,3,4.4010468,3.4763017,0.022263987,5.9247632e-06,24.144285,19.701366,0.0027770996,,30.40170100671446,
13810,133106.5791,1555855856.2402,19.3834,7,3,4.4011803,3.4773068,0.023701901,5.9247632e-06,24.149282,19.701366,0.0026140213,,30.39873126480154,
13811,133106.9878,1555855856.6489,19.7921,7,3,4.402092,3.478313,0.023701901,5.9247632e-06,24.149282,19.701366,0.0026140213,,30.395704497919215,
13812,133107.3959,1555855857.057,20.2002,7,3,4.4010315,3.4793258,0.024699587,5.9247632e-06,24.152754,19.701366,0.002579689,,30.392682174541005,
13813,133107.807,1555855857.4681,20.6113,7,3,4.4018822,3.4803386,0.024699587,5.9247632e-06,24.152754,19.701366,0.002579689,,30.389637633642245,
13814,133108.2363,1555855857.8974,21.0406,7,3,4.401062,3.4813647,0.024699587,5.9247632e-06,24.152754,19.701366,0.002579689,,30.386458306452177,
13815,133108.6551,1555855858.3162,21.4594,7,3,4.4018173,3.482367,0.026235716,5.9247632e-06,24.1581,19.701366,0.0024681091,,30.383356740584016,
13816,133109.0877,1555855858.7488,21.892,7,3,4.4023781,3.4833932,0.026235716,5.9247632e-06,24.1581,19.701366,0.0024681091,,30.385327722045922,
13817,133109.5289,1555855859.19,22.3332,7,3,4.4011726,3.4843984,0.027303822,5.9247632e-06,24.161821,19.701366,0.0023899078,,30.387339106477505,
13818,133109.9643,1555855859.6254,22.7686,7,3,4.400856,3.4854064,0.027303822,5.9247632e-06,24.161821,19.701366,0.0023899078,,30.38932404931865,
13819,133110.4256,1555855860.0867,23.2299,7,3,4.4008408,3.4864087,0.028403923,5.9247632e-06,24.165655,19.701366,0.0022525787,,30.3914270675378,
13820,133110.8708,1555855860.5319,23.6751,7,3,4.402462,3.4874129,0.028403923,5.9247632e-06,24.165655,19.701366,0.0022525787,,30.393456687549,
13821,133111.3337,1555855860.9948,24.138,7,3,4.4016457,3.4884267,0.028403923,5.9247632e-06,24.165655,19.701366,0.0022525787,,30.395567,
13822,133111.7935,1555855861.4546,24.5978,7,3,4.4011421,3.4894366,0.030076725,5.9247632e-06,24.17149,19.701366,0.0022163391,,30.399369400532404,
13823,133112.2761,1555855861.9372,25.0804,7,3,4.4014816,3.4904418,0.030076725,5.9247632e-06,24.17149,19.701366,0.0022163391,,30.403360349851543,
13824,133112.772,1555855862.4331,25.5763,7,3,4.4019012,3.4914441,0.031266026,5.9247632e-06,24.17564,19.701366,0.0021104813,,30.407461285962935,
13825,133113.2482,1555855862.9093,26.0525,7,3,4.4015312,3.4924474,0.031266026,5.9247632e-06,24.17564,19.701366,0.0021104813,,30.411399309306848,
13826,133113.7582,1555855863.4193,26.5625,7,3,4.4013863,3.4934602,0.032471944,5.9247632e-06,24.179853,19.701366,0.0020933151,,30.41561684795741,
13827,133114.2637,1555855863.9248,27.068,7,3,4.4018784,3.4944692,0.032471944,5.9247632e-06,24.179853,19.701366,0.0020933151,,30.419797173031636,
13828,133114.7786,1555855864.4397,27.5829,7,3,4.4023285,3.4954762,0.033726245,5.9247632e-06,24.184237,19.701366,0.0019569397,,30.412515142696943,
13829,133115.2855,1555855864.9466,28.0898,7,3,4.4025078,3.4964767,0.033726245,5.9247632e-06,24.184237,19.701366,0.0019569397,,30.40534404641311,
13830,133115.8026,1555855865.4637,28.6069,7,3,4.4006615,3.4974875,0.034979127,5.9247632e-06,24.188616,19.701366,0.0019979477,,30.3980286510918,
13831,133116.3714,1555855866.0325,29.1757,7,3,4.4019966,3.4985023,0.035670884,5.9247632e-06,24.191036,19.701366,0.0019207001,,30.389981857708,
13832,133116.9091,1555855866.5702,29.7134,7,3,4.4013214,3.4995103,0.035670884,5.9247632e-06,24.191036,19.701366,0.0019207001,,30.382375034918855,
13833,133117.4741,1555855867.1352,30.2784,7,3,4.4026527,3.5005307,0.037017614,5.9247632e-06,24.195749,19.701366,0.0018167496,,30.374382,
13834,133118.0683,1555855867.7294,30.8726,7,3,4.4017296,3.5015445,0.037017614,5.9247632e-06,24.195749,19.701366,0.0018167496,,30.378429022229824,
13835,133118.6213,1555855868.2824,31.4256,7,3,4.4023895,3.5025468,0.038420741,5.9247632e-06,24.200663,19.701366,0.0017633438,,30.38219543638851,
13836,133119.1812,1555855868.8423,31.9855,7,3,4.4002151,3.5035529,0.038420741,5.9247632e-06,24.200663,19.701366,0.0017633438,,30.386008845588236,
13837,133119.8067,1555855869.4678,32.611,7,3,4.4012375,3.5045543,0.039867267,5.9247632e-06,24.20573,19.701366,0.0017051697,,30.390269048221615,
13838,133120.3981,1555855870.0592,33.2024,7,3,4.4008636,3.5055585,0.040593877,5.9247632e-06,24.208277,19.701366,0.0016736984,,30.394297,
13839,133121.0113,1555855870.6724,33.8156,7,3,4.4012794,3.5065598,0.040593877,5.9247632e-06,24.208277,19.701366,0.0016736984,,30.392313233657635,
13840,133121.6295,1555855871.2906,34.4338,7,3,4.4016075,3.5075736,0.042098444,5.9247632e-06,24.213552,19.701366,0.0016746521,,30.390313291790626,
13841,133122.2694,1555855871.9305,35.0737,7,3,4.4016571,3.5085893,0.042098444,5.9247632e-06,24.213552,19.701366,0.0016746521,,30.38824314814666,
13842,133122.8854,1555855872.5465,35.6897,7,3,4.4013863,3.5095983,0.043638878,5.9247632e-06,24.218958,19.701366,0.0016155243,,30.38625032351049,
13843,133123.5838,1555855873.2449,36.3881,7,3,4.4016266,3.5106006,0.044487838,5.9247632e-06,24.221937,19.701366,0.0015649796,,30.387812269678978,
13844,133124.2167,1555855873.8778,37.021,7,3,4.4021873,3.5116057,0.044487838,5.9247632e-06,24.221937,19.701366,0.0015649796,,30.3892282233949,
13845,133124.9008,1555855874.5619,37.7051,7,3,4.4007339,3.5126195,0.046098277,5.9247632e-06,24.227592,19.701366,0.0014944077,,30.390758724164467,
13846,133125.6143,1555855875.2754,38.4186,7,3,4.4009056,3.5136237,0.046974286,5.9247632e-06,24.230671,19.701366,0.0014686584,,30.392355,
13847,133126.2758,1555855875.9369,39.0801,7,3,4.4014969,3.5146337,0.046974286,5.9247632e-06,24.230671,19.701366,0.0014686584,,30.391841038112585,
13848,133127.0006,1555855876.6617,39.8049,7,3,4.4017868,3.5156465,0.048666522,5.9247632e-06,24.236618,19.701366,0.0014629364,,30.391277894384697,
13849,133127.7338,1555855877.3949,40.5381,7,3,4.401947,3.5166535,0.049561355,5.9247632e-06,24.239763,19.701366,0.0014228821,,30.390708224156654,
13850,133128.4689,1555855878.13,41.2732,7,3,4.4015198,3.5176578,0.050465237,5.9247632e-06,24.242943,19.701366,0.0013904572,,30.39013707769643,
13851,133129.2217,1555855878.8828,42.026,7,3,4.4021034,3.5186687,0.050465237,5.9247632e-06,24.242943,19.701366,0.0013904572,,30.396435512877236,
13852,133129.952,1555855879.6131,42.7563,7,3,4.4010849,3.51967,0.052274756,5.9247632e-06,24.24931,19.701366,0.0013685226,,30.402546584956745,
13853,133130.7595,1555855880.4206,43.5638,7,3,4.4012527,3.5206704,0.053261146,5.9247632e-06,24.252783,19.701366,0.0013656616,,30.409303658356997,
13854,133131.4976,1555855881.1587,44.3019,7,3,4.4007225,3.5216832,0.054164533,5.9247632e-06,24.255964,19.701366,0.0013494492,,30.41548,
13855,133132.2881,1555855881.9492,45.0924,7,3,4.4009781,3.5226836,0.054164533,5.9247632e-06,24.255964,19.701366,0.0013494492,,30.413265311274966,
13856,133133.1076,1555855882.7687,45.9119,7,3,4.4009933,3.523685,0.056136731,5.9247632e-06,24.262911,19.701366,0.0012655258,,30.41096937527223,
13857,133133.9276,1555855883.5887,46.7319,7,3,4.4018784,3.524693,0.057134248,5.9247632e-06,24.266426,19.701366,0.0012283325,,30.40867203845436,
13858,133134.7117,1555855884.3728,47.516,7,3,4.4010315,3.5256972,0.058093049,5.9247632e-06,24.269806,19.701366,0.0012369156,,30.406475280163026,
13859,133135.5629,1555855885.224,48.3672,7,3,4.4008827,3.5267081,0.059133537,5.9247632e-06,24.273476,19.701366,0.0012331009,,30.40855500163915,
13860,133136.3789,1555855886.04,49.1832,7,3,4.40131,3.52772,0.0601357,5.9247632e-06,24.27701,19.701366,0.0012607574,,30.410549222456385,
13861,133137.2741,1555855886.9352,50.0784,7,3,4.4015503,3.528729,0.0601357,5.9247632e-06,24.27701,19.701366,0.0012607574,,30.412737,
13862,133138.0879,1555855887.749,50.8922,7,3,4.4019012,3.529737,0.06221687,5.9247632e-06,24.284353,19.701366,0.0012159348,,30.428378430327072,
13863,133138.9868,1555855888.6479,51.7911,7,3,4.4014816,3.5307546,0.063317247,5.9247632e-06,24.288239,19.701366,0.0011615753,,30.445655502975146,
13864,133139.8453,1555855889.5064,52.6496,7,3,4.4022598,3.5317588,0.064373627,5.9247632e-06,24.291969,19.701366,0.0011978149,,30.46215607797612,
13865,133140.6928,1555855890.3539,53.4971,7,3,4.400692,3.5327611,0.065405682,5.9247632e-06,24.295614,19.701366,0.0011634827,,30.44784411786954,
13866,133141.5949,1555855891.256,54.3992,7,3,4.4008751,3.5337634,0.06650994,5.9247632e-06,24.299517,19.701366,0.0011892319,,30.432606269073357,
13867,133142.5112,1555855892.1723,55.3155,7,3,4.4005547,3.5347648,0.06763313,5.9247632e-06,24.303486,19.701366,0.0011339188,,30.417128560557735,
13868,133143.3882,1555855893.0493,56.1925,7,3,4.401783,3.5357671,0.068699986,5.9247632e-06,24.307257,19.701366,0.0011196136,,30.402314689152952,
13869,133144.2849,1555855893.946,57.0892,7,3,4.4024315,3.5367703,0.068699986,5.9247632e-06,24.307257,19.701366,0.0011196136,,30.418540691514227,
13870,133145.2415,1555855894.9026,58.0458,7,3,4.4010429,3.5377784,0.070960872,5.9247632e-06,24.315254,19.701366,0.0011138916,,30.435854331601796,
13871,133146.0834,1555855895.7445,58.8877,7,3,4.4009781,3.5387921,0.072001122,5.9247632e-06,24.318933,19.701366,0.0011711121,,30.451092,
13872,133147.0471,1555855896.7082,59.8514,7,3,4.4021912,3.539803,0.073172159,5.9247632e-06,24.323078,19.701366,0.0011014938,,30.43685504005829,
13873,133147.9338,1555855897.5949,60.7381,7,3,4.4019737,3.5408063,0.074258991,5.9247632e-06,24.326927,19.701366,0.0011320114,,30.42375561868202,
13874,133148.8967,1555855898.5578,61.701,7,3,4.4011192,3.5418096,0.075437777,5.9247632e-06,24.3311,19.701366,0.0011043549,,30.40953047732281,
13875,133149.7811,1555855899.4422,62.5854,7,3,4.4012146,3.54281,0.076513462,5.9247632e-06,24.334911,19.701366,0.0011329651,,30.420145406336086,
13876,133150.6484,1555855900.3095,63.4527,7,3,4.4011192,3.5438142,0.077582024,5.9247632e-06,24.338697,19.701366,0.0011501312,,30.430557720273992,
13877,133151.5829,1555855901.244,64.3872,7,3,4.4021645,3.5448155,0.078725062,5.9247632e-06,24.342749,19.701366,0.0011043549,,30.44177679945648,
13878,133152.4659,1555855902.127,65.2702,7,3,4.4006615,3.5458236,0.079793505,5.9247632e-06,24.346537,19.701366,0.0011396408,,30.441525661443016,
13879,133153.4393,1555855903.1004,66.2436,7,3,4.4011993,3.5468297,0.080991544,5.9247632e-06,24.350786,19.701366,0.0010967255,,30.441247457397978,
13880,133154.3715,1555855904.0326,67.1758,7,3,4.4013062,3.5478387,0.082127012,5.9247632e-06,24.354813,19.701366,0.0011148453,,30.44098102858065,
13881,133155.2388,1555855904.8999,68.0431,7,3,4.4006004,3.5488448,0.082127012,5.9247632e-06,24.354813,19.701366,0.0011148453,,30.43330668110251,
13882,133156.159,1555855905.8201,68.9633,7,3,4.4003334,3.5498548,0.084319174,5.9247632e-06,24.362593,19.701366,0.001159668,,30.425163336718896,
13883,133157.02,1555855906.6811,69.8243,7,3,4.4017563,3.5508571,0.085371614,5.9247632e-06,24.366329,19.701366,0.0011835098,,30.417543884953744,
13884,133157.9512,1555855907.6123,70.7555,7,3,4.4013481,3.5518603,0.086510055,5.9247632e-06,24.370373,19.701366,0.0011014938,,30.423553688009832,
13885,133158.8408,1555855908.5019,71.6451,7,3,4.4010315,3.5528617,0.087598018,5.9247632e-06,24.374237,19.701366,0.001127243,,30.429296474019445,
13886,133159.7048,1555855909.3659,72.5091,7,3,4.4012756,3.5538621,0.088650607,5.9247632e-06,24.377977,19.701366,0.0010871887,,30.434874,
13887,133160.5943,1555855910.2554,73.3986,7,3,4.4003334,3.5548701,0.089734413,5.9247632e-06,24.38183,19.701366,0.0012054443,,30.440644462458238,
13888,133161.4325,1555855911.0936,74.2368,7,3,4.4011841,3.5558801,0.09076003,5.9247632e-06,24.385477,19.701366,0.0011568069,,30.446082125901178,
13889,133162.2622,1555855911.9233,75.0665,7,3,4.4014664,3.5568871,0.09076003,5.9247632e-06,24.385477,19.701366,0.0011568069,,30.451464647207082,
13890,133163.117,1555855912.7781,75.9213,7,3,4.402092,3.5578923,0.092822626,5.9247632e-06,24.392813,19.701366,0.0012197495,,30.45701,
13891,133163.9715,1555855913.6326,76.7758,7,3,4.4014549,3.5589185,0.09387102,5.9247632e-06,24.396544,19.701366,0.0011968613,,30.457729052222046,
13892,133164.848,1555855914.5091,77.6523,7,3,4.4023285,3.5599265,0.094940312,5.9247632e-06,24.400349,19.701366,0.0011777878,,30.45846661719878,
13893,133165.6101,1555855915.2712,78.4144,7,3,4.4015312,3.5609307,0.095873825,5.9247632e-06,24.403673,19.701366,0.0012674332,,30.459107915851117,
13894,133166.4653,1555855916.1264,79.2696,7,3,4.4015312,3.5619397,0.096911184,5.9247632e-06,24.407368,19.701366,0.0012321472,,30.45745868482646,
13895,133167.274,1555855916.9351,80.0783,7,3,4.4014587,3.5629401,0.096911184,5.9247632e-06,24.407368,19.701366,0.0012321472,,30.455898865880325,
13896,133168.0866,1555855917.7477,80.8909,7,3,4.4011154,3.5639415,0.098903209,5.9247632e-06,24.414465,19.701366,0.0012559891,,30.45433152462197,
13897,133168.8573,1555855918.5184,81.6616,7,3,4.4018593,3.5649428,0.099841602,5.9247632e-06,24.41781,19.701366,0.0012512207,,30.452845,
13898,133169.6581,1555855919.3192,82.4624,7,3,4.401638,3.5659537,0.10081956,5.9247632e-06,24.421297,19.701366,0.0013237,,30.455337478817565,
13899,133170.439,1555855920.1001,83.2433,7,3,4.4017525,3.5669665,0.10177833,5.9247632e-06,24.424717,19.701366,0.0012969971,,30.457768019163016,
13900,133171.1847,1555855920.8458,83.989,7,3,4.4006615,3.567987,0.10177833,5.9247632e-06,24.424717,19.701366,0.0012969971,,30.460089,
13901,133171.9772,1555855921.6383,84.7815,7,3,4.4009781,3.5690103,0.10365979,5.9247632e-06,24.431429,19.701366,0.0013484955,,30.461950280051873,
13902,133172.7125,1555855922.3736,85.5168,7,3,4.4011078,3.5700107,0.1045512,5.9247632e-06,24.43461,19.701366,0.0013818741,,30.46367721913344,
13903,133173.4679,1555855923.129,86.2722,7,3,4.4016609,3.5710149,0.10548219,5.9247632e-06,24.437935,19.701366,0.0013561249,,30.465451365444085,
13904,133174.192,1555855923.8531,86.9963,7,3,4.4017334,3.5720153,0.10548219,5.9247632e-06,24.437935,19.701366,0.0013561249,,30.467152,
13905,133174.9231,1555855924.5842,87.7274,7,3,4.401741,3.5730166,0.1072613,5.9247632e-06,24.44429,19.701366,0.0013990402,,30.469538703994093,
13906,133175.6378,1555855925.2989,88.4421,7,3,4.4025459,3.5740266,0.10813043,5.9247632e-06,24.447395,19.701366,0.0014152527,,30.471871869559102,
13907,133176.3545,1555855926.0156,89.1588,7,3,4.4014244,3.5750299,0.10901044,5.9247632e-06,24.450542,19.701366,0.0014324188,,30.47421156420083,
13908,133177.0361,1555855926.6972,89.8404,7,3,4.4004593,3.5760369,0.10901044,5.9247632e-06,24.450542,19.701366,0.0014324188,,30.476436673546164,
13909,133177.7745,1555855927.4356,90.5788,7,3,4.4006844,3.5770373,0.11074638,5.9247632e-06,24.456749,19.701366,0.0014677048,,30.471052318614472,
13910,133178.4512,1555855928.1123,91.2555,7,3,4.4021225,3.5780396,0.11156335,5.9247632e-06,24.459673,19.701366,0.0015144348,,30.466116907679094,
13911,133179.1555,1555855928.8166,91.9598,7,3,4.4024658,3.5790448,0.11156335,5.9247632e-06,24.459673,19.701366,0.0015144348,,30.460980200243327,
13912,133179.8308,1555855929.4919,92.6351,7,3,4.4011726,3.5800519,0.11326022,5.9247632e-06,24.465746,19.701366,0.0014944077,,30.456055,
13913,133180.5011,1555855930.1622,93.3054,7,3,4.4005699,3.5810542,0.11407719,5.9247632e-06,24.46867,19.701366,0.0015048981,,30.45992352917817,
13914,133181.172,1555855930.8331,93.9763,7,3,4.4017143,3.582067,0.11407719,5.9247632e-06,24.46867,19.701366,0.0015048981,,30.463795521160318,
13915,133181.8317,1555855931.4928,94.636,7,3,4.4004364,3.5830741,0.11570665,5.9247632e-06,24.474506,19.701366,0.0015687943,,30.467602874134865,
13916,133182.4748,1555855932.1359,95.2791,7,3,4.4016037,3.5840745,0.11649313,5.9247632e-06,24.477325,19.701366,0.0016069412,,30.471314422866005,
13917,133183.1481,1555855932.8092,95.9524,7,3,4.4012337,3.5850759,0.11649313,5.9247632e-06,24.477325,19.701366,0.0016069412,,30.48155225081792,
13918,133183.8173,1555855933.4784,96.6216,7,3,4.4012566,3.5860791,0.11813414,5.9247632e-06,24.48321,19.701366,0.0015573502,,30.491728674239415,
13919,133184.4374,1555855934.0985,97.2417,7,3,4.4008865,3.5870852,0.11888881,5.9247632e-06,24.485916,19.701366,0.0015325546,,30.50115844136982,
13920,133185.1253,1555855934.7864,97.9296,7,3,4.4010735,3.5880961,0.11888881,5.9247632e-06,24.485916,19.701366,0.0015325546,,30.51161923286959,
13921,133185.7453,1555855935.4064,98.5496,7,3,4.4005127,3.5891137,0.12049142,5.9247632e-06,24.491665,19.701366,0.0016222,,30.52104747931509,
13922,133186.3967,1555855936.0578,99.201,7,3,4.4007492,3.5901237,0.12128374,5.9247632e-06,24.494511,19.701366,0.0016288757,,30.51061873305834,
13923,133187.0007,1555855936.6618,99.805,7,3,4.4016685,3.5911279,0.12128374,5.9247632e-06,24.494511,19.701366,0.0016288757,,30.500945953643686,
13924,133187.6517,1555855937.3128,100.456,7,3,4.4011726,3.5921302,0.12281927,5.9247632e-06,24.500025,19.701366,0.0016622543,,30.49052049106266,
13925,133188.2909,1555855937.952,101.0952,7,3,4.4007874,3.5931439,0.12281927,5.9247632e-06,24.500025,19.701366,0.0016622543,,30.480284,
13926,133188.932,1555855938.5931,101.7363,7,3,4.4020844,3.5941463,0.12438741,5.9247632e-06,24.505659,19.701366,0.0016241074,,30.484665498160815,
13927,133189.5238,1555855939.1849,102.3281,7,3,4.4017639,3.5951467,0.12511209,5.9247632e-06,24.508263,19.701366,0.0016288757,,30.48871006314533,
13928,133190.1671,1555855939.8282,102.9714,7,3,4.401722,3.5961537,0.12511209,5.9247632e-06,24.508263,19.701366,0.0016288757,,30.493106596863708,
13929,133190.7839,1555855940.445,103.5882,7,3,4.4008942,3.5971589,0.12665251,5.9247632e-06,24.513803,19.701366,0.001657486,,30.497322020456892,
13930,133191.39,1555855941.0511,104.1943,7,3,4.4015503,3.5981669,0.12738644,5.9247632e-06,24.516443,19.701366,0.0016813278,,30.501464316565563,
13931,133191.9814,1555855941.6425,104.7857,7,3,4.4010429,3.599175,0.12738644,5.9247632e-06,24.516443,19.701366,0.0016813278,,30.511608166942082,
13932,133192.6185,1555855942.2796,105.4228,7,3,4.4010315,3.6001811,0.12889062,5.9247632e-06,24.521858,19.701366,0.0016784668,,30.52253698760638,
13933,133193.1841,1555855942.8452,105.9884,7,3,4.4009056,3.601191,0.12889062,5.9247632e-06,24.521858,19.701366,0.0016784668,,30.532239296455426,
13934,133193.8107,1555855943.4718,106.615,7,3,4.4017105,3.6021934,0.1303445,5.9247632e-06,24.527094,19.701366,0.0016727448,,30.542988,
13935,133194.3944,1555855944.0555,107.1987,7,3,4.4006805,3.6031938,0.13106352,5.9247632e-06,24.529684,19.701366,0.0016813278,,30.54456157633537,
13936,133194.9881,1555855944.6492,107.7924,7,3,4.401104,3.604219,0.13106352,5.9247632e-06,24.529684,19.701366,0.0016813278,,30.546162111319617,
13937,133195.6258,1555855945.2869,108.4301,7,3,4.4018822,3.6052213,0.13256741,5.9247632e-06,24.535105,19.701366,0.001742363,,30.547881264358956,
13938,133196.181,1555855945.8421,108.9853,7,3,4.4013176,3.6062284,0.13256741,5.9247632e-06,24.535105,19.701366,0.001742363,,30.549378008545006,
13939,133196.7948,1555855946.4559,109.5991,7,3,4.4018402,3.6072469,0.13400052,5.9247632e-06,24.540272,19.701366,0.0016994476,,30.55103273041351,
13940,133197.3765,1555855947.0376,110.1808,7,3,4.4011307,3.6082501,0.13471155,5.9247632e-06,24.542837,19.701366,0.001739502,,30.52960061759555,
13941,133197.9292,1555855947.5903,110.7335,7,3,4.402092,3.6092515,0.13471155,5.9247632e-06,24.542837,19.701366,0.001739502,,30.50923322118059,
13942,133198.5365,1555855948.1976,111.3408,7,3,4.4018898,3.6102595,0.13612977,5.9247632e-06,24.547956,19.701366,0.0017538071,,30.486853775110745,
13943,133199.1189,1555855948.78,111.9232,7,3,4.4009285,3.6112609,0.13612977,5.9247632e-06,24.547956,19.701366,0.0017538071,,30.46539191212527,
13944,133199.707,1555855949.3681,112.5113,7,3,4.4014435,3.6122766,0.13756068,5.9247632e-06,24.553123,19.701366,0.0017910004,,30.44372,
13945,133200.2939,1555855949.955,113.0982,7,3,4.4012985,3.6132865,0.13756068,5.9247632e-06,24.553123,19.701366,0.0017910004,,30.450099746743096,
13946,133200.863,1555855950.5241,113.6673,7,3,4.401001,3.6142917,0.13897008,5.9247632e-06,24.558216,19.701366,0.0018091202,,30.45628600312663,
13947,133201.4126,1555855951.0737,114.2169,7,3,4.4016495,3.6153131,0.13964239,5.9247632e-06,24.560646,19.701366,0.0018110275,,30.462260289734235,
13948,133201.9836,1555855951.6447,114.7879,7,3,4.4019051,3.616322,0.13964239,5.9247632e-06,24.560646,19.701366,0.0018110275,,30.468467199583117,
13949,133202.5855,1555855952.2466,115.3898,7,3,4.4013863,3.6173253,0.14108007,5.9247632e-06,24.565845,19.701366,0.0018072128,,30.47501,
13950,133203.1534,1555855952.8145,115.9577,7,3,4.400631,3.6183333,0.14108007,5.9247632e-06,24.565845,19.701366,0.0018072128,,30.47642949856551,
13951,133203.7293,1555855953.3904,116.5336,7,3,4.4007607,3.6193395,0.14247482,5.9247632e-06,24.570892,19.701366,0.0018396378,,30.477868993589063,
13952,133204.2579,1555855953.919,117.0622,7,3,4.4012337,3.6203523,0.14247482,5.9247632e-06,24.570892,19.701366,0.0018396378,,30.47919025955442,
13953,133204.8356,1555855954.4967,117.6399,7,3,4.4015388,3.6213641,0.14382471,5.9247632e-06,24.575779,19.701366,0.0018634796,,30.480634253781037,
13954,133205.4087,1555855955.0698,118.213,7,3,4.4014015,3.6223702,0.14452831,5.9247632e-06,24.578327,19.701366,0.0018262863,,30.482066750044275,
13955,133205.9603,1555855955.6214,118.7646,7,3,4.4008713,3.6233716,0.14452831,5.9247632e-06,24.578327,19.701366,0.0018262863,,30.485676959380417,
13956,133206.5009,1555855956.162,119.3052,7,3,4.4019203,3.6243815,0.14585935,5.9247632e-06,24.583151,19.701366,0.0018482208,,30.489215570515597,
13957,133207.0503,1555855956.7114,119.8546,7,3,4.4012642,3.6253886,0.14585935,5.9247632e-06,24.583151,19.701366,0.0018482208,,30.49281178390381,
13958,133207.6224,1555855957.2835,120.4267,7,3,4.4014015,3.6264195,0.14723435,5.9247632e-06,24.588135,19.701366,0.0018539429,,30.49655658492201,
13959,133208.1784,1555855957.8395,120.9827,7,3,4.4010086,3.6274209,0.14723435,5.9247632e-06,24.588135,19.701366,0.0018539429,,30.500196,
13960,133208.708,1555855958.3691,121.5123,7,3,4.4018478,3.628428,0.14856172,5.9247632e-06,24.592951,19.701366,0.0018978119,,30.506953688941543,
13961,133209.2577,1555855958.9188,122.062,7,3,4.4004745,3.6294303,0.14856172,5.9247632e-06,24.592951,19.701366,0.0018978119,,30.513967853615192,
13962,133209.8063,1555855959.4674,122.6106,7,3,4.401619,3.6304355,0.14990531,5.9247632e-06,24.597826,19.701366,0.0019044876,,30.520967982303507,
13963,133210.3166,1555855959.9777,123.1209,7,3,4.4011269,3.6314521,0.14990531,5.9247632e-06,24.597826,19.701366,0.0019044876,,30.527479403502277,
13964,133210.8795,1555855960.5406,123.6838,7,3,4.4012794,3.6324601,0.15122011,5.9247632e-06,24.602602,19.701366,0.0018959045,,30.534662,
13965,133211.4228,1555855961.0839,124.2271,7,3,4.4003334,3.6334767,0.15188429,5.9247632e-06,24.605015,19.701366,0.0019054413,,30.53657681050854,
