Data_Point,Test_Time,DateTime,Step_Time,Step_Index,Cycle_Index,Current,Voltage,Charge_Capacity,Discharge_Capacity,Charge_Energy,Discharge_Energy,dV/dt,Internal_Resistance,Temperature,Aux_Voltage
14374,137776.1067,1555860550.5748,150.8522,11,3,4.8382492,3.833272,0.20212038,5.7762404e-06,25.597713,20.469,0.013179779,,30.904017958934674,
14375,137776.1802,1555860550.6483,150.9257,11,3,4.8388634,3.8342972,0.20212038,5.7762404e-06,25.597713,20.469,0.013179779,,30.904276282507148,
14376,137776.2603,1555860550.7284,151.0058,11,3,4.8391037,3.8353481,0.20212038,5.7762404e-06,25.597713,20.469,0.013179779,,30.904557802482046,
14377,137776.3315,1555860550.7996,151.077,11,3,4.8380318,3.8364363,0.20212038,5.7762404e-06,25.597713,20.469,0.013179779,,30.904808042459738,
14378,137776.4091,1555860550.8772,151.1546,11,3,4.8380852,3.8374767,0.20212038,5.7762404e-06,25.597713,20.469,0.013179779,,30.905080775918567,
14379,137776.4763,1555860550.9444,151.2218,11,3,4.83778,3.8384981,0.20212038,5.7762404e-06,25.597713,20.469,0.013179779,,30.905316957470543,
14380,137776.5499,1555860551.018,151.2954,11,3,4.8380089,3.8395443,0.20342997,5.7762404e-06,25.602732,20.469,0.014084816,,30.90557563250366,
14381,137776.6235,1555860551.0916,151.369,11,3,4.8383217,3.8405638,0.20342997,5.7762404e-06,25.602732,20.469,0.014084816,,30.90583430753678,
14382,137776.6884,1555860551.1565,151.4339,11,3,4.8387299,3.8415833,0.20342997,5.7762404e-06,25.602732,20.469,0.014084816,,30.90606240549397,
14383,137776.7595,1555860551.2276,151.505,11,3,4.8387909,3.8426094,0.20342997,5.7762404e-06,25.602732,20.469,0.014084816,,30.906312294011016,
14384,137776.8364,1555860551.3045,151.5819,11,3,4.8382721,3.8436756,0.20342997,5.7762404e-06,25.602732,20.469,0.014084816,,30.906582567245348,
14385,137776.9099,1555860551.378,151.6554,11,3,4.8387489,3.8447218,0.20342997,5.7762404e-06,25.602732,20.469,0.014084816,,30.906840890817822,
14386,137776.978,1555860551.4461,151.7235,11,3,4.8390656,3.8458405,0.20342997,5.7762404e-06,25.602732,20.469,0.014084816,,30.907080235515583,
14387,137777.0515,1555860551.5196,151.797,11,3,4.8384933,3.8468876,0.20342997,5.7762404e-06,25.602732,20.469,0.014084816,,30.907338559088057,
14388,137777.1187,1555860551.5868,151.8642,11,3,4.8383751,3.8479052,0.20342997,5.7762404e-06,25.602732,20.469,0.014084816,,30.907574740640033,
14389,137777.1899,1555860551.658,151.9354,11,3,4.8378983,3.8489094,0.20342997,5.7762404e-06,25.602732,20.469,0.014084816,,30.907824980617722,
14390,137777.2539,1555860551.722,151.9994,11,3,4.839241,3.8499546,0.20342997,5.7762404e-06,25.602732,20.469,0.014084816,,30.908049915429128,
14391,137777.3277,1555860551.7958,152.0732,11,3,4.8390007,3.8509932,0.20342997,5.7762404e-06,25.602732,20.469,0.014084816,,30.90830929338353,
14392,137777.3955,1555860551.8636,152.141,11,3,4.8388443,3.8520374,0.20342997,5.7762404e-06,25.602732,20.469,0.014084816,,30.908547583699367,
14393,137777.4596,1555860551.9277,152.2051,11,3,4.8385506,3.8530931,0.20342997,5.7762404e-06,25.602732,20.469,0.014084816,,30.908772869971415,
14394,137777.5268,1555860551.9949,152.2723,11,3,4.837925,3.8540993,0.20342997,5.7762404e-06,25.602732,20.469,0.014084816,,30.90900905152339,
14395,137777.594,1555860552.0621,152.3395,11,3,4.8385353,3.8551083,0.20483691,5.7762404e-06,25.608145,20.469,0.015109062,,30.909245233075367,
14396,137777.6636,1555860552.1317,152.4091,11,3,4.8381653,3.8561621,0.20483691,5.7762404e-06,25.608145,20.469,0.015109062,,30.90948984968277,
14397,137777.7285,1555860552.1966,152.474,11,3,4.8382187,3.8572321,0.20483691,5.7762404e-06,25.608145,20.469,0.015109062,,30.909717947639965,
14398,137777.7994,1555860552.2675,152.5449,11,3,4.838398,3.8582926,0.20483691,5.7762404e-06,25.608145,20.469,0.015109062,,30.909967133235725,
14399,137777.8636,1555860552.3317,152.6091,11,3,4.8381958,3.8593397,0.20483691,5.7762404e-06,25.608145,20.469,0.015109062,,30.91019277096842,
14400,137777.9308,1555860552.3989,152.6763,11,3,4.8391151,3.8603706,0.20483691,5.7762404e-06,25.608145,20.469,0.015109062,,30.910428952520395,
14401,137777.9924,1555860552.4605,152.7379,11,3,4.8392029,3.8613968,0.20483691,5.7762404e-06,25.608145,20.469,0.015109062,,30.910645452276373,
14402,137778.0627,1555860552.5308,152.8082,11,3,4.8382721,3.8624296,0.20483691,5.7762404e-06,25.608145,20.469,0.015109062,,30.910892529108278,
14403,137778.1291,1555860552.5972,152.8746,11,3,4.8385658,3.8634748,0.20483691,5.7762404e-06,25.608145,20.469,0.015109062,,30.91112589897511,
14404,137778.1884,1555860552.6565,152.9339,11,3,4.8385124,3.8645248,0.20483691,5.7762404e-06,25.608145,20.469,0.015109062,,30.911334315136305,
14405,137778.2556,1555860552.7237,153.0011,11,3,4.8383751,3.8655691,0.20483691,5.7762404e-06,25.608145,20.469,0.015109062,,30.91157049668828,
14406,137778.3187,1555860552.7868,153.0642,11,3,4.8387222,3.8665819,0.20483691,5.7762404e-06,25.608145,20.469,0.015109062,,30.911792268353903,
14407,137778.3779,1555860552.846,153.1234,11,3,4.8380127,3.8676043,0.20483691,5.7762404e-06,25.608145,20.469,0.015109062,,30.91200033305445,
14408,137778.4441,1555860552.9122,153.1896,11,3,4.8382683,3.8686228,0.20483691,5.7762404e-06,25.608145,20.469,0.015109062,,30.912233,
14409,137778.5028,1555860552.9709,153.2483,11,3,4.8384247,3.8696356,0.20483691,5.7762404e-06,25.608145,20.469,0.015109062,,30.91164043452594,
14410,137778.574,1555860553.0421,153.3195,11,3,4.8388138,3.8707924,0.20614964,5.7762404e-06,25.613216,20.469,0.016357422,,30.910921683899822,
14411,137778.638,1555860553.1061,153.3835,11,3,4.8384399,3.871809,0.20614964,5.7762404e-06,25.613216,20.469,0.016357422,,30.91027561592129,
14412,137778.6988,1555860553.1669,153.4443,11,3,4.8383369,3.8728476,0.20614964,5.7762404e-06,25.613216,20.469,0.016357422,,30.90966185134168,
14413,137778.763,1555860553.2311,153.5085,11,3,4.8380203,3.8738661,0.20614964,5.7762404e-06,25.613216,20.469,0.016357422,,30.909013764400715,
14414,137778.8237,1555860553.2918,153.5692,11,3,4.8384056,3.874897,0.20614964,5.7762404e-06,25.613216,20.469,0.016357422,,30.908401009302327,
14415,137778.882,1555860553.3501,153.6275,11,3,4.8385506,3.8759174,0.20614964,5.7762404e-06,25.613216,20.469,0.016357422,,30.90781248175313,
14416,137778.946,1555860553.4141,153.6915,11,3,4.8383141,3.8769798,0.20614964,5.7762404e-06,25.613216,20.469,0.016357422,,30.907166413774597,
14417,137779.0097,1555860553.4778,153.7552,11,3,4.8380127,3.8780231,0.20614964,5.7762404e-06,25.613216,20.469,0.016357422,,30.906523374239715,
14418,137779.0684,1555860553.5365,153.8139,11,3,4.8372688,3.8790665,0.20614964,5.7762404e-06,25.613216,20.469,0.016357422,,30.905930808765653,
14419,137779.1293,1555860553.5974,153.8748,11,3,4.8382111,3.880105,0.20614964,5.7762404e-06,25.613216,20.469,0.016357422,,30.905316034704832,
14420,137779.1934,1555860553.6615,153.9389,11,3,4.8390732,3.8812027,0.20614964,5.7762404e-06,25.613216,20.469,0.016357422,,30.904668957245082,
14421,137779.254,1555860553.7221,153.9995,11,3,4.8386078,3.8822756,0.20614964,5.7762404e-06,25.613216,20.469,0.016357422,,30.904057211627908,
14422,137779.3189,1555860553.787,154.0644,11,3,4.8383446,3.8834057,0.20614964,5.7762404e-06,25.613216,20.469,0.016357422,,30.903402058318427,
14423,137779.3804,1555860553.8485,154.1259,11,3,4.8386574,3.8845053,0.20614964,5.7762404e-06,25.613216,20.469,0.016357422,,30.902781227370305,
14424,137779.4468,1555860553.9149,154.1923,11,3,4.8383141,3.8855534,0.20614964,5.7762404e-06,25.613216,20.469,0.016357422,,30.902110931842575,
14425,137779.5076,1555860553.9757,154.2531,11,3,4.8386383,3.8866453,0.20614964,5.7762404e-06,25.613216,20.469,0.016357422,,30.90149716726297,
14426,137779.5699,1555860554.038,154.3154,11,3,4.8388557,3.8877125,0.20749268,5.7762404e-06,25.618425,20.469,0.017244339,,30.900868260465117,
14427,137779.6276,1555860554.0957,154.3731,11,3,4.8381805,3.888792,0.20749268,5.7762404e-06,25.618425,20.469,0.017244339,,30.90028578980322,
14428,137779.6885,1555860554.1566,154.434,11,3,4.8389511,3.8899307,0.20749268,5.7762404e-06,25.618425,20.469,0.017244339,,30.8996710157424,
14429,137779.7524,1555860554.2205,154.4979,11,3,4.8380966,3.8910084,0.20749268,5.7762404e-06,25.618425,20.469,0.017244339,,30.89902595724508,
14430,137779.8141,1555860554.2822,154.5596,11,3,4.8382721,3.892086,0.20749268,5.7762404e-06,25.618425,20.469,0.017244339,,30.898403107334527,
14431,137779.8709,1555860554.339,154.6164,11,3,4.8389587,3.8931198,0.20749268,5.7762404e-06,25.618425,20.469,0.017244339,,30.89782972200358,
14432,137779.9285,1555860554.3966,154.674,11,3,4.8383369,3.8941412,0.20749268,5.7762404e-06,25.618425,20.469,0.017244339,,30.8972482608229,
14433,137779.9876,1555860554.4557,154.7331,11,3,4.839077,3.8952332,0.20749268,5.7762404e-06,25.618425,20.469,0.017244339,,30.896651657423973,
14434,137780.0453,1555860554.5134,154.7908,11,3,4.8384285,3.8962593,0.20749268,5.7762404e-06,25.618425,20.469,0.017244339,,30.896069186762077,
14435,137780.1029,1555860554.571,154.8484,11,3,4.8387299,3.8973494,0.20749268,5.7762404e-06,25.618425,20.469,0.017244339,,30.895487725581397,
14436,137780.1636,1555860554.6317,154.9091,11,3,4.8382225,3.8983727,0.20749268,5.7762404e-06,25.618425,20.469,0.017244339,,30.894874970483006,
14437,137780.2188,1555860554.6869,154.9643,11,3,4.8380013,3.8994026,0.20749268,5.7762404e-06,25.618425,20.469,0.017244339,,30.894317736851523,
14438,137780.2758,1555860554.7439,155.0213,11,3,4.8390465,3.9004335,0.20749268,5.7762404e-06,25.618425,20.469,0.017244339,,30.89374233255814,
14439,137780.3276,1555860554.7957,155.0731,11,3,4.8383331,3.9014759,0.20749268,5.7762404e-06,25.618425,20.469,0.017244339,,30.893219421288016,
14440,137780.383,1555860554.8511,155.1285,11,3,4.8376236,3.9025164,0.20749268,5.7762404e-06,25.618425,20.469,0.017244339,,30.892660168694096,
14441,137780.4404,1555860554.9085,155.1859,11,3,4.8387222,3.9035482,0.20749268,5.7762404e-06,25.618425,20.469,0.017244339,,30.89208072647585,
14442,137780.4973,1555860554.9654,155.2428,11,3,4.8379822,3.9046059,0.20749268,5.7762404e-06,25.618425,20.469,0.017244339,,30.891506331663685,
14443,137780.5549,1555860555.023,155.3004,11,3,4.8377686,3.9056473,0.20881638,5.7762404e-06,25.623583,20.469,0.018341064,,30.890924870483005,
14444,137780.6069,1555860555.075,155.3524,11,3,4.8382225,3.9067039,0.20881638,5.7762404e-06,25.623583,20.469,0.018341064,,30.890399940250447,
14445,137780.6644,1555860555.1325,155.4099,11,3,4.8380089,3.9077797,0.20881638,5.7762404e-06,25.623583,20.469,0.018341064,,30.889819488550984,
14446,137780.719,1555860555.1871,155.4645,11,3,4.8386688,3.9088516,0.20881638,5.7762404e-06,25.623583,20.469,0.018341064,,30.8892683118068,
14447,137780.7807,1555860555.2488,155.5262,11,3,4.8390198,3.9100084,0.20881638,5.7762404e-06,25.623583,20.469,0.018341064,,30.888645461896246,
14448,137780.8382,1555860555.3063,155.5837,11,3,4.8386078,3.9110909,0.20881638,5.7762404e-06,25.623583,20.469,0.018341064,,30.88806501019678,
14449,137780.8926,1555860555.3607,155.6381,11,3,4.8384056,3.9121647,0.20881638,5.7762404e-06,25.623583,20.469,0.018341064,,30.887515852415028,
14450,137780.9501,1555860555.4182,155.6956,11,3,4.8389397,3.9132242,0.20881638,5.7762404e-06,25.623583,20.469,0.018341064,,30.886935400715565,
14451,137781.0085,1555860555.4766,155.754,11,3,4.838707,3.9143095,0.20881638,5.7762404e-06,25.623583,20.469,0.018341064,,30.886345863685154,
14452,137781.0661,1555860555.5342,155.8116,11,3,4.8388062,3.9155064,0.20881638,5.7762404e-06,25.623583,20.469,0.018341064,,30.885764402504474,
14453,137781.1237,1555860555.5918,155.8692,11,3,4.8384895,3.9165878,0.20881638,5.7762404e-06,25.623583,20.469,0.018341064,,30.885182941323794,
14454,137781.1805,1555860555.6486,155.926,11,3,4.8383522,3.9176903,0.20881638,5.7762404e-06,25.623583,20.469,0.018341064,,30.884609555992846,
14455,137781.2391,1555860555.7072,155.9846,11,3,4.8382607,3.918746,0.20881638,5.7762404e-06,25.623583,20.469,0.018341064,,30.884018,
14456,137781.291,1555860555.7591,156.0365,11,3,4.8381882,3.919837,0.20881638,5.7762404e-06,25.623583,20.469,0.018341064,,30.88451608730997,
14457,137781.342,1555860555.8101,156.0875,11,3,4.8377304,3.9208641,0.20881638,5.7762404e-06,25.623583,20.469,0.018341064,,30.885005537267737,
14458,137781.3974,1555860555.8655,156.1429,11,3,4.8380852,3.9219389,0.20881638,5.7762404e-06,25.623583,20.469,0.018341064,,30.88553721428069,
14459,137781.455,1555860555.9231,156.2005,11,3,4.8386803,3.9230442,0.20881638,5.7762404e-06,25.623583,20.469,0.018341064,,30.886090004821227,
14460,137781.503,1555860555.9711,156.2485,11,3,4.8383446,3.9240494,0.20881638,5.7762404e-06,25.623583,20.469,0.018341064,,30.88655066360501,
14461,137781.5566,1555860556.0247,156.3021,11,3,4.8385086,3.9250717,0.21015903,5.7762404e-06,25.628841,20.469,0.019655228,,30.88706506591357,
14462,137781.6125,1555860556.0806,156.358,11,3,4.8388023,3.9261627,0.21015903,5.7762404e-06,25.628841,20.469,0.019655228,,30.88760154145552,
14463,137781.6605,1555860556.1286,156.406,11,3,4.8380089,3.9271727,0.21015903,5.7762404e-06,25.628841,20.469,0.019655228,,30.888062200239304,
14464,137781.7141,1555860556.1822,156.4596,11,3,4.8387718,3.9282265,0.21015903,5.7762404e-06,25.628841,20.469,0.019655228,,30.88857660254786,
14465,137781.7661,1555860556.2342,156.5116,11,3,4.8382225,3.9293537,0.21015903,5.7762404e-06,25.628841,20.469,0.019655228,,30.889075649563626,
14466,137781.818,1555860556.2861,156.5635,11,3,4.8391571,3.9303684,0.21015903,5.7762404e-06,25.628841,20.469,0.019655228,,30.889573736873594,
14467,137781.8716,1555860556.3397,156.6171,11,3,4.8378448,3.9313869,0.21015903,5.7762404e-06,25.628841,20.469,0.019655228,,30.89008813918215,
14468,137781.9204,1555860556.3885,156.6659,11,3,4.8384285,3.9323978,0.21015903,5.7762404e-06,25.628841,20.469,0.019655228,,30.890556475612332,
14469,137781.9685,1555860556.4366,156.714,11,3,4.8387833,3.9334402,0.21015903,5.7762404e-06,25.628841,20.469,0.019655228,,30.891018094101916,
14470,137782.0237,1555860556.4918,156.7692,11,3,4.8385506,3.9345856,0.21015903,5.7762404e-06,25.628841,20.469,0.019655228,,30.891547851703265,
14471,137782.0749,1555860556.543,156.8204,11,3,4.8388214,3.9356136,0.21015903,5.7762404e-06,25.628841,20.469,0.019655228,,30.892039221072636,
14472,137782.1261,1555860556.5942,156.8716,11,3,4.8389626,3.936656,0.21015903,5.7762404e-06,25.628841,20.469,0.019655228,,30.892530590442004,
14473,137782.1796,1555860556.6477,156.9251,11,3,4.8384819,3.937727,0.21015903,5.7762404e-06,25.628841,20.469,0.019655228,,30.893044033044763,
14474,137782.2261,1555860556.6942,156.9716,11,3,4.8386383,3.9387732,0.21015903,5.7762404e-06,25.628841,20.469,0.019655228,,30.893490296241556,
14475,137782.2805,1555860556.7486,157.026,11,3,4.8381958,3.9397783,0.21015903,5.7762404e-06,25.628841,20.469,0.019655228,,30.89401237619651,
14476,137782.3286,1555860556.7967,157.0741,11,3,4.8383331,3.940814,0.21015903,5.7762404e-06,25.628841,20.469,0.019655228,,30.89447399468609,
14477,137782.3789,1555860556.847,157.1244,11,3,4.8383141,3.9419041,0.21015903,5.7762404e-06,25.628841,20.469,0.019655228,,30.894956726703267,
14478,137782.4284,1555860556.8965,157.1739,11,3,4.8384819,3.9429569,0.21015903,5.7762404e-06,25.628841,20.469,0.019655228,,30.895431781074045,
14479,137782.4822,1555860556.9503,157.2277,11,3,4.8385201,3.9440098,0.21015903,5.7762404e-06,25.628841,20.469,0.019655228,,30.8959481027942,
14480,137782.5309,1555860556.999,157.2764,11,3,4.8389091,3.945075,0.21015903,5.7762404e-06,25.628841,20.469,0.019655228,,30.89641547951858,
14481,137782.579,1555860557.0471,157.3245,11,3,4.8388786,3.946166,0.21153668,5.7762404e-06,25.634262,20.469,0.02100563,,30.896877098008165,
14482,137782.631,1555860557.0991,157.3765,11,3,4.8389702,3.9472456,0.21153668,5.7762404e-06,25.634262,20.469,0.02100563,,30.89737614502393,
14483,137782.6791,1555860557.1472,157.4246,11,3,4.8385735,3.9483185,0.21153668,5.7762404e-06,25.634262,20.469,0.02100563,,30.897837763513515,
14484,137782.7303,1555860557.1984,157.4758,11,3,4.8387527,3.949399,0.21153668,5.7762404e-06,25.634262,20.469,0.02100563,,30.898329132882882,
14485,137782.7813,1555860557.2494,157.5268,11,3,4.8387833,3.9504509,0.21153668,5.7762404e-06,25.634262,20.469,0.02100563,,30.898818582840654,
14486,137782.8333,1555860557.3014,157.5788,11,3,4.8384285,3.9515209,0.21153668,5.7762404e-06,25.634262,20.469,0.02100563,,30.89931762985642,
14487,137782.8814,1555860557.3495,157.6269,11,3,4.8381271,3.9526377,0.21153668,5.7762404e-06,25.634262,20.469,0.02100563,,30.899779248346004,
14488,137782.9349,1555860557.403,157.6804,11,3,4.8380508,3.9537163,0.21153668,5.7762404e-06,25.634262,20.469,0.02100563,,30.900292690948763,
14489,137782.9806,1555860557.4487,157.7261,11,3,4.8380814,3.9547253,0.21153668,5.7762404e-06,25.634262,20.469,0.02100563,,30.900731276499155,
14490,137783.0262,1555860557.4943,157.7717,11,3,4.8385201,3.9558344,0.21153668,5.7762404e-06,25.634262,20.469,0.02100563,,30.901168902343752,
14491,137783.0799,1555860557.548,157.8254,11,3,4.8387947,3.956912,0.21153668,5.7762404e-06,25.634262,20.469,0.02100563,,30.90168426435811,
14492,137783.131,1555860557.5991,157.8765,11,3,4.8389893,3.9580088,0.21153668,5.7762404e-06,25.634262,20.469,0.02100563,,30.90217467402168,
14493,137783.1832,1555860557.6513,157.9287,11,3,4.8383369,3.9592505,0.21153668,5.7762404e-06,25.634262,20.469,0.02100563,,30.902675640449043,
14494,137783.2382,1555860557.7063,157.9837,11,3,4.838459,3.9603338,0.21153668,5.7762404e-06,25.634262,20.469,0.02100563,,30.903203478638794,
14495,137783.2862,1555860557.7543,158.0317,11,3,4.8386993,3.9614229,0.21153668,5.7762404e-06,25.634262,20.469,0.02100563,,30.90366413742258,
14496,137783.3311,1555860557.7992,158.0766,11,3,4.8384933,3.9624395,0.21153668,5.7762404e-06,25.634262,20.469,0.02100563,,30.904095045326578,
14497,137783.3759,1555860557.844,158.1214,11,3,4.8385849,3.9634609,0.21153668,5.7762404e-06,25.634262,20.469,0.02100563,,30.904524993524774,
14498,137783.4278,1555860557.8959,158.1733,11,3,4.8386345,3.9645452,0.21153668,5.7762404e-06,25.634262,20.469,0.02100563,,30.90502308083474,
14499,137783.4758,1555860557.9439,158.2213,11,3,4.838604,3.9656506,0.21153668,5.7762404e-06,25.634262,20.469,0.02100563,,30.905483739618525,
14500,137783.5304,1555860557.9985,158.2759,11,3,4.838665,3.9669123,0.21153668,5.7762404e-06,25.634262,20.469,0.02100563,,30.90600773898508,
14501,137783.5751,1555860558.0432,158.3206,11,3,4.8380394,3.9679375,0.21287118,5.7762404e-06,25.639544,20.469,0.02230835,,30.906436727477477,
14502,137783.6231,1555860558.0912,158.3686,11,3,4.8381538,3.9689379,0.21287118,5.7762404e-06,25.639544,20.469,0.02230835,,30.90689738626126,
14503,137783.6654,1555860558.1335,158.4109,11,3,4.8387413,3.9699383,0.21287118,5.7762404e-06,25.639544,20.469,0.02230835,,30.907303341814472,
14504,137783.7134,1555860558.1815,158.4589,11,3,4.8375587,3.9709549,0.21287118,5.7762404e-06,25.639544,20.469,0.02230835,,30.907764000598256,
14505,137783.7584,1555860558.2265,158.5039,11,3,4.8380928,3.9719744,0.21287118,5.7762404e-06,25.639544,20.469,0.02230835,,30.90819586820805,
14506,137783.803,1555860558.2711,158.5485,11,3,4.8383141,3.9729815,0.21287118,5.7762404e-06,25.639544,20.469,0.02230835,,30.90862389699465,
14507,137783.8495,1555860558.3176,158.595,11,3,4.8382378,3.9741468,0.21287118,5.7762404e-06,25.639544,20.469,0.02230835,,30.90907016019144,
14508,137783.8944,1555860558.3625,158.6399,11,3,4.8382912,3.9751978,0.21287118,5.7762404e-06,25.639544,20.469,0.02230835,,30.90950106809544,
14509,137783.9391,1555860558.4072,158.6846,11,3,4.8383865,3.976202,0.21287118,5.7762404e-06,25.639544,20.469,0.02230835,,30.90993005658784,
14510,137783.9928,1555860558.4609,158.7383,11,3,4.8387222,3.9773331,0.21287118,5.7762404e-06,25.639544,20.469,0.02230835,,30.910445418602198,
14511,137784.0359,1555860558.504,158.7814,11,3,4.8386078,3.978363,0.21287118,5.7762404e-06,25.639544,20.469,0.02230835,,30.9108590518018,
14512,137784.0807,1555860558.5488,158.8262,11,3,4.8387184,3.9794235,0.21287118,5.7762404e-06,25.639544,20.469,0.02230835,,30.911289,
14513,137784.1254,1555860558.5935,158.8709,11,3,4.8387337,3.9804792,0.21287118,5.7762404e-06,25.639544,20.469,0.02230835,,30.911229775385582,
14514,137784.1702,1555860558.6383,158.9157,11,3,4.8383942,3.9815178,0.21287118,5.7762404e-06,25.639544,20.469,0.02230835,,30.911170418277617,
14515,137784.2151,1555860558.6832,158.9606,11,3,4.8381462,3.9825363,0.21287118,5.7762404e-06,25.639544,20.469,0.02230835,,30.911110928676113,
14516,137784.2607,1555860558.7288,159.0062,11,3,4.8383255,3.9835587,0.21287118,5.7762404e-06,25.639544,20.469,0.02230835,,30.91105051161979,
14517,137784.3055,1555860558.7736,159.051,11,3,4.8383751,3.9846058,0.21287118,5.7762404e-06,25.639544,20.469,0.02230835,,30.91099115451183,
14518,137784.3502,1555860558.8183,159.0957,11,3,4.8389053,3.9856815,0.21287118,5.7762404e-06,25.639544,20.469,0.02230835,,30.910931929897412,
14519,137784.3982,1555860558.8663,159.1437,11,3,4.8375282,3.9869156,0.21287118,5.7762404e-06,25.639544,20.469,0.02230835,,30.91086833299602,
14520,137784.4438,1555860558.9119,159.1893,11,3,4.8382111,3.9879637,0.21287118,5.7762404e-06,25.639544,20.469,0.02230835,,30.910807915939703,
14521,137784.4886,1555860558.9567,159.2341,11,3,4.8387337,3.9889965,0.21287118,5.7762404e-06,25.639544,20.469,0.02230835,,30.91074855883174,
14522,137784.5356,1555860559.0037,159.2811,11,3,4.8382225,3.9900522,0.21416342,5.7762404e-06,25.644684,20.469,0.023418427,,30.910686286865797,
14523,137784.5807,1555860559.0488,159.3262,11,3,4.8387413,3.9911346,0.21416342,5.7762404e-06,25.644684,20.469,0.023418427,,30.9106265322772,
14524,137784.6271,1555860559.0952,159.3726,11,3,4.8388557,3.9921923,0.21416342,5.7762404e-06,25.644684,20.469,0.023418427,,30.910565055272524,
14525,137784.6687,1555860559.1368,159.4142,11,3,4.8382607,3.9932346,0.21416342,5.7762404e-06,25.644684,20.469,0.023418427,,30.910509937957986,
14526,137784.7167,1555860559.1848,159.4622,11,3,4.8389053,3.9943056,0.21416342,5.7762404e-06,25.644684,20.469,0.023418427,,30.9104463410566,
14527,137784.7583,1555860559.2264,159.5038,11,3,4.8385544,3.9954052,0.21416342,5.7762404e-06,25.644684,20.469,0.023418427,,30.91039122374206,
14528,137784.8031,1555860559.2712,159.5486,11,3,4.8385849,3.9964743,0.21416342,5.7762404e-06,25.644684,20.469,0.023418427,,30.9103318666341,
14529,137784.8487,1555860559.3168,159.5942,11,3,4.8376884,3.9975615,0.21416342,5.7762404e-06,25.644684,20.469,0.023418427,,30.91027144957778,
14530,137784.8936,1555860559.3617,159.6391,11,3,4.838295,3.9986067,0.21416342,5.7762404e-06,25.644684,20.469,0.023418427,,30.910211959976273,
14531,137784.9383,1555860559.4064,159.6838,11,3,4.8382683,3.9997149,0.21416342,5.7762404e-06,25.644684,20.469,0.023418427,,30.910152735361855,
14532,137784.9831,1555860559.4512,159.7286,11,3,4.8378944,4.0007925,0.21416342,5.7762404e-06,25.644684,20.469,0.023418427,,30.91009337825389,
14533,137785.0309,1555860559.499,159.7764,11,3,4.838295,4.001874,0.21416342,5.7762404e-06,25.644684,20.469,0.023418427,,30.910030046339593,
14534,137785.0705,1555860559.5386,159.816,11,3,4.8384705,4.0029678,0.21416342,5.7762404e-06,25.644684,20.469,0.023418427,,30.909977578895944,
14535,137785.1182,1555860559.5863,159.8637,11,3,4.8380013,4.0041046,0.21416342,5.7762404e-06,25.644684,20.469,0.023418427,,30.90991437947519,
14536,137785.1631,1555860559.6312,159.9086,11,3,4.8380737,4.0052032,0.21416342,5.7762404e-06,25.644684,20.469,0.023418427,,30.90985488987368,
14537,137785.2048,1555860559.6729,159.9503,11,3,4.8383369,4.0062504,0.21416342,5.7762404e-06,25.644684,20.469,0.023418427,,30.9097996400656,
14538,137785.2504,1555860559.7185,159.9959,11,3,4.8382835,4.0073872,0.21416342,5.7762404e-06,25.644684,20.469,0.023418427,,30.909739223009282,
14539,137785.2952,1555860559.7633,160.0407,11,3,4.838459,4.0084877,0.21416342,5.7762404e-06,25.644684,20.469,0.023418427,,30.90967986590132,
14540,137785.3422,1555860559.8103,160.0877,11,3,4.8387794,4.0096035,0.21416342,5.7762404e-06,25.644684,20.469,0.023418427,,30.909617593935376,
14541,137785.3872,1555860559.8553,160.1327,11,3,4.8386993,4.010726,0.21416342,5.7762404e-06,25.644684,20.469,0.023418427,,30.909557971840325,
14542,137785.4329,1555860559.901,160.1784,11,3,4.8388863,4.011838,0.21416342,5.7762404e-06,25.644684,20.469,0.023418427,,30.90949742229046,
14543,137785.4783,1555860559.9464,160.2238,11,3,4.8386078,4.0129538,0.21416342,5.7762404e-06,25.644684,20.469,0.023418427,,30.90943727022123,
14544,137785.5231,1555860559.9912,160.2686,11,3,4.8386803,4.0140495,0.21416342,5.7762404e-06,25.644684,20.469,0.023418427,,30.909377913113268,
14545,137785.5647,1555860560.0328,160.3102,11,3,4.8386917,4.0151901,0.2155495,5.7762404e-06,25.650232,20.469,0.024827957,,30.90932279579873,
14546,137785.6096,1555860560.0777,160.3551,11,3,4.8389397,4.0163145,0.2155495,5.7762404e-06,25.650232,20.469,0.024827957,,30.90926330619722,
14547,137785.6552,1555860560.1233,160.4007,11,3,4.8381462,4.0174036,0.2155495,5.7762404e-06,25.650232,20.469,0.024827957,,30.909202889140904,
14548,137785.6936,1555860560.1617,160.4391,11,3,4.8379669,4.0184183,0.2155495,5.7762404e-06,25.650232,20.469,0.024827957,,30.909152011619792,
14549,137785.732,1555860560.2001,160.4775,11,3,4.8383636,4.0194216,0.2155495,5.7762404e-06,25.650232,20.469,0.024827957,,30.90910113409868,
14550,137785.7728,1555860560.2409,160.5183,11,3,4.8381538,4.0204353,0.2155495,5.7762404e-06,25.650232,20.469,0.024827957,,30.909047076732502,
14551,137785.8176,1555860560.2857,160.5631,11,3,4.8378029,4.0215616,0.2155495,5.7762404e-06,25.650232,20.469,0.024827957,,30.908987719624538,
14552,137785.8639,1555860560.332,160.6094,11,3,4.8388901,4.022665,0.2155495,5.7762404e-06,25.650232,20.469,0.024827957,,30.908926375113406,
